E5-2640 v4 OEM ,46600, https://brigo.ru/processor-intel-xeon-e5-2640-v4-oem-149249.html , https://brigo.ru/upload/iblock/b37/945356.jpg ," Socket 2011-3, 10-ядерный, 2400 МГц, Broadwell-EP, Кэш L2 - 2560 Кб, Кэш L3 - 25600 Кб, 14 нм, 90 Вт"
ThinkSystem ST550 Xeon Silver 4210 (4XG7A14811) ,46830, https://brigo.ru/servernyy-protsessor-lenovo-thinksystem-st550-xeon-silver-4210-4xg7a14811-250702.html , https://brigo.ru/upload/iblock/424/1080276.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 85 Вт"
DL160 G10 Xeon Silver 4208 Kit (P11125-B21) ,48340, https://brigo.ru/servernyy-protsessor-hp-dl160-g10-xeon-silver-4208-kit-p11125-b21-247460.html , https://brigo.ru/upload/iblock/f11/1076326.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
SR530 Xeon Silver 4208 (4XG7A37936) ,49700, https://brigo.ru/protsessor-lenovo-thinksystem-sr530-xeon-silver-4208-4xg7a37936-232088.html , https://brigo.ru/upload/iblock/90a/1059140.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Xeon W-2235 OEM ,50070, https://brigo.ru/servernyy-protsessor-intel-xeon-w-2235-oem-250752.html , https://brigo.ru/upload/iblock/bb5/1080658.jpg ," Socket 2066, 6-ядерный, 3800 МГц, Glacier Falls W, Кэш L2 - 6 Мб, Кэш L3 - 8.25 Мб, 14 нм, 130 Вт"
Silver 4214 OEM ,51900, https://brigo.ru/protsessor-intel-xeon-silver-4214-oem-227914.html , https://brigo.ru/upload/iblock/eb2/1055504.jpg ," Socket 3647, 12-ядерный, 2200 МГц, Cascade Lake-SP, Кэш L2 - 12 Мб, Кэш L3 - 16.5 Мб, 14 нм, 85 Вт"
SR550 Xeon Silver 4208 (4XG7A37935) ,52080, https://brigo.ru/protsessor-lenovo-thinksystem-sr550-xeon-silver-4208-4xg7a37935-232091.html , https://brigo.ru/upload/iblock/049/1059936.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
Xeon Silver 4210R (338-BVKD) ,52100, https://brigo.ru/servernyy-protsessor-dell-xeon-silver-4210r-338-bvkd-261717.html , https://brigo.ru/upload/iblock/157/1095543.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
Xeon Silver 4208 (338-BSWX) ,52710, https://brigo.ru/servernyy-protsessor-dell-xeon-silver-4208-338-bswx-252826.html , https://brigo.ru/upload/iblock/08a/1086741.jpg ," Socket 3647, 8-ядерный, 2100 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
E5-2650 v4 OEM ,52910, https://brigo.ru/processor-intel-xeon-e5-2650-v4-oem-146958.html , https://brigo.ru/upload/iblock/1f5/945424.jpg ," Socket 2011-3, 12-ядерный, 2200 МГц, Broadwell-EP, Кэш L2 - 3072 Кб, Кэш L3 - 30720 Кб, 14 нм, 105 Вт"
DL160 G10 Xeon Silver 4210R Kit (P21191-B21) ,53120, https://brigo.ru/servernyy-protsessor-hpe-dl160-g10-xeon-silver-4210r-kit-p21191-b21-265749.html , https://brigo.ru/upload/iblock/e06/1100510.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
DL180 G10 Xeon Silver 4210R Kit (P21198-B21) ,53190, https://brigo.ru/servernyy-protsessor-hpe-dl180-g10-xeon-silver-4210r-kit-p21198-b21-261653.html , https://brigo.ru/upload/iblock/26f/1095548.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
Silver 4215 OEM ,55380, https://brigo.ru/protsessor-intel-xeon-silver-4215-oem-234102.html , https://brigo.ru/upload/iblock/b01/1062129.jpg ," Socket 3647, 8-ядерный, 2500 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 85 Вт"
ThinkSystem SR550/SR590/SR650 Xeon Silver 4210R (4XG7A37981) ,56660, https://brigo.ru/servernyy-protsessor-lenovo-thinksystem-sr550-sr590-sr650-xeon-silver-4210r-4xg7a37981-261757.html , https://brigo.ru/upload/iblock/caa/1095622.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
Xeon Silver 4214R OEM ,57280, https://brigo.ru/servernyy-protsessor-intel-xeon-silver-4214r-oem-252533.html , https://brigo.ru/upload/iblock/56c/1086752.jpg ," Socket 3647, 12-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 12 Мб, Кэш L3 - 16.5 Мб, 14 нм, 100 Вт"
Xeon Silver 4210R (4XG7A37988) ,59700, https://brigo.ru/servernyy-protsessor-lenovo-xeon-silver-4210r-4xg7a37988-258337.html , https://brigo.ru/upload/iblock/3f6/1092075.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
E5-2680 v4 OEM ,62070, https://brigo.ru/protsessor-intel-xeon-e5-2680-v4-oem-213721.html , https://brigo.ru/upload/iblock/3a3/1040793.jpg ," Socket 2011-3, 14-ядерный, 2400 МГц, Broadwell-EP, Кэш L2 - 3.5 Мб, Кэш L3 - 35 Мб, 14 нм, 120 Вт"
ThinkSystem ST550/ST558 Xeon Silver 4210R (4XG7A37995) ,62300, https://brigo.ru/servernyy-protsessor-lenovo-thinksystem-st550-st558-xeon-silver-4210r-4xg7a37995-258336.html , https://brigo.ru/upload/iblock/13c/1092085.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
G10 Xeon Silver 4210 Kit (P02574-B21) ,63370, https://brigo.ru/protsessor-hp-dl360-g10-xeon-silver-4210-kit-p02574-b21-232067.html , https://brigo.ru/upload/iblock/70d/1060134.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 85 Вт"
DL360 G10 Xeon Silver 4210R (P15974-B21) ,64670, https://brigo.ru/servernyy-protsessor-hpe-dl360-g10-xeon-silver-4210r-p15974-b21-254361.html , https://brigo.ru/upload/iblock/f58/1087010.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
Silver 4114 (338-BLTV) ,65310, https://brigo.ru/protsessor-dell-xeon-silver-4114-338-bltv-197300.html , https://brigo.ru/upload/iblock/448/1013056.jpg ," Socket 3647, 10-ядерный, 2200 МГц, Skylake-SP, Кэш L2 - 10 Мб, Кэш L3 - 13.75 Мб, 14 нм, 85 Вт"
DL380 G10 Xeon Silver 4210R Kit (P23549-B21) ,65360, https://brigo.ru/servernyy-protsessor-hp-dl380-g10-xeon-silver-4210r-kit-p23549-b21-252229.html , https://brigo.ru/upload/iblock/798/1082709.jpg ," Socket 3647, 10-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 10 Мб, Кэш L3 - 14 Мб, 14 нм, 100 Вт"
Xeon Silver 4214R (338-BVJX) ,67750, https://brigo.ru/servernyy-protsessor-dell-xeon-silver-4214r-338-bvjx-273979.html , https://brigo.ru/upload/iblock/f03/4hn2b7m2980xlaufjabub9clq4qhhvwo/1108492.jpg ," Socket 3647, 12-ядерный, 2400 МГц, Cascade Lake-SP, Кэш L2 - 12 Мб, Кэш L3 - 16.5 Мб, 14 нм, 100 Вт"
Xeon Silver 4215R OEM ,68650, https://brigo.ru/servernyy-protsessor-intel-xeon-silver-4215r-oem-252235.html , https://brigo.ru/upload/iblock/07d/1082719.jpg ," Socket 3647, 8-ядерный, 3200 МГц, Cascade Lake-SP, Кэш L2 - 8 Мб, Кэш L3 - 11 Мб, 14 нм, 130 Вт"
